,num_review_tokens,retrieved_vectors,missed
276,6,6,0
277,6,6,0
278,7,6,1
279,15,15,0
280,12,10,2
281,13,12,1
282,7,7,0
283,7,7,0
284,5,5,0
285,6,6,0
286,6,6,0
287,6,6,0
288,7,6,1
289,15,15,0
290,12,10,2
291,13,12,1
292,7,7,0
293,7,7,0
294,5,5,0
295,6,6,0
296,6,6,0
297,6,6,0
298,7,6,1
299,15,15,0
300,12,10,2
301,13,12,1
302,7,7,0
303,7,7,0
304,5,5,0
305,6,6,0
306,6,6,0
307,6,6,0
308,7,6,1
309,15,15,0
310,12,10,2
311,13,12,1
312,7,7,0
313,7,7,0
314,5,5,0
315,6,6,0
316,6,6,0
317,6,6,0
318,7,6,1
319,15,15,0
320,12,10,2
321,13,12,1
322,7,7,0
323,7,7,0
324,5,5,0
325,6,6,0
326,6,6,0
327,6,6,0
328,7,6,1
329,15,15,0
330,12,10,2
331,13,12,1
332,7,7,0
333,7,7,0
334,5,5,0
335,6,6,0
336,6,6,0
337,6,6,0
338,7,6,1
339,15,15,0
340,12,10,2
341,13,12,1
342,7,7,0
343,7,7,0
344,5,5,0
345,6,6,0
346,6,6,0
347,6,6,0
348,7,6,1
349,15,15,0
350,12,10,2
351,13,12,1
352,7,7,0
353,7,7,0
354,5,5,0
355,6,6,0
356,6,6,0
357,6,6,0
358,7,6,1
359,15,15,0
360,12,10,2
361,13,12,1
362,7,7,0
363,7,7,0
364,5,5,0
365,6,6,0
366,6,6,0
367,6,6,0
368,7,6,1
369,15,15,0
370,12,10,2
371,13,12,1
372,7,7,0
373,7,7,0
374,5,5,0
375,6,6,0
376,6,6,0
377,6,6,0
378,7,6,1
379,15,15,0
380,12,10,2
381,13,12,1
382,7,7,0
383,7,7,0
384,5,5,0
385,6,6,0
386,6,6,0
387,6,6,0
388,7,6,1
389,15,15,0
390,12,10,2
391,13,12,1
392,7,7,0
393,7,7,0
394,5,5,0
395,6,6,0
396,6,6,0
397,6,6,0
398,7,6,1
399,15,15,0
400,12,10,2
401,13,12,1
402,7,7,0
403,7,7,0
404,5,5,0
405,6,6,0
406,6,6,0
407,6,6,0
408,7,6,1
409,15,15,0
410,12,10,2
411,13,12,1
412,7,7,0
413,7,7,0
414,5,5,0
415,6,6,0
416,6,6,0
417,6,6,0
418,7,6,1
419,15,15,0
420,12,10,2
421,13,12,1
422,7,7,0
423,7,7,0
424,5,5,0
425,6,6,0
426,6,6,0
427,6,6,0
428,7,6,1
429,15,15,0
430,12,10,2
431,13,12,1
432,7,7,0
433,7,7,0
434,5,5,0
435,6,6,0
436,6,6,0
437,6,6,0
438,7,6,1
439,15,15,0
440,12,10,2
441,13,12,1
442,7,7,0
443,7,7,0
444,5,5,0
445,6,6,0
446,6,6,0
447,6,6,0
448,7,6,1
449,15,15,0
450,12,10,2
451,13,12,1
452,7,7,0
453,7,7,0
454,5,5,0
455,6,6,0
456,6,6,0
457,6,6,0
458,7,6,1
459,15,15,0
460,12,10,2
461,13,12,1
462,7,7,0
463,7,7,0
464,5,5,0
465,6,6,0
466,6,6,0
467,6,6,0
468,7,6,1
469,15,15,0
470,12,10,2
471,13,12,1
472,7,7,0
473,7,7,0
474,5,5,0
475,6,6,0
476,6,6,0
477,6,6,0
478,7,6,1
479,15,15,0
480,12,10,2
481,13,12,1
482,7,7,0
483,7,7,0
484,5,5,0
485,6,6,0
486,6,6,0
487,6,6,0
488,7,6,1
489,15,15,0
490,12,10,2
491,13,12,1
492,7,7,0
493,7,7,0
494,5,5,0
495,6,6,0
496,6,6,0
497,6,6,0
498,7,6,1
499,15,15,0
500,12,10,2
501,13,12,1
502,7,7,0
503,7,7,0
504,5,5,0
505,6,6,0
506,6,6,0
507,6,6,0
508,7,6,1
509,15,15,0
510,12,10,2
511,13,12,1
512,7,7,0
513,7,7,0
514,5,5,0
515,6,6,0
516,6,6,0
517,6,6,0
518,7,6,1
519,15,15,0
520,12,10,2
521,13,12,1
522,7,7,0
523,7,7,0
524,5,5,0
525,6,6,0
526,6,6,0
527,6,6,0
528,7,6,1
529,15,15,0
530,12,10,2
531,13,12,1
532,7,7,0
533,7,7,0
534,5,5,0
535,6,6,0
536,6,6,0
537,6,6,0
538,7,6,1
539,15,15,0
540,12,10,2
541,13,12,1
542,7,7,0
543,7,7,0
544,5,5,0
545,6,6,0
546,6,6,0
547,6,6,0
548,7,6,1
549,15,15,0
550,12,10,2
551,13,12,1
552,7,7,0
553,7,7,0
554,5,5,0
555,6,6,0
556,6,6,0
557,6,6,0
558,7,6,1
559,15,15,0
560,12,10,2
561,13,12,1
562,7,7,0
563,7,7,0
564,5,5,0
565,6,6,0
566,6,6,0
567,6,6,0
568,7,6,1
569,15,15,0
570,12,10,2
571,13,12,1
572,7,7,0
573,7,7,0
574,5,5,0
575,6,6,0
576,6,6,0
577,6,6,0
578,7,6,1
579,15,15,0
580,12,10,2
581,13,12,1
582,7,7,0
583,7,7,0
584,5,5,0
585,6,6,0
586,6,6,0
587,6,6,0
588,7,6,1
589,15,15,0
590,12,10,2
591,13,12,1
592,7,7,0
593,7,7,0
594,5,5,0
595,6,6,0
596,6,6,0
597,6,6,0
598,7,6,1
599,15,15,0
600,12,10,2
601,13,12,1
602,7,7,0
603,7,7,0
604,5,5,0
605,6,6,0
606,6,6,0
607,6,6,0
608,7,6,1
609,15,15,0
610,12,10,2
611,13,12,1
612,7,7,0
613,7,7,0
614,5,5,0
615,6,6,0
616,6,6,0
617,6,6,0
618,7,6,1
619,15,15,0
620,12,10,2
621,13,12,1
622,7,7,0
623,7,7,0
624,5,5,0
625,6,6,0
626,6,6,0
627,6,6,0
628,7,6,1
629,15,15,0
630,12,10,2
631,13,12,1
632,7,7,0
633,7,7,0
634,5,5,0
635,6,6,0
636,6,6,0
637,6,6,0
638,7,6,1
639,15,15,0
640,12,10,2
641,13,12,1
642,7,7,0
643,7,7,0
644,5,5,0
645,6,6,0
646,6,6,0
647,6,6,0
648,7,6,1
649,15,15,0
650,12,10,2
651,13,12,1
652,7,7,0
653,7,7,0
654,5,5,0
655,6,6,0
656,6,6,0
657,6,6,0
658,7,6,1
659,15,15,0
660,12,10,2
661,13,12,1
662,7,7,0
663,7,7,0
664,5,5,0
665,6,6,0
666,6,6,0
667,6,6,0
668,7,6,1
669,15,15,0
670,12,10,2
671,13,12,1
672,7,7,0
673,7,7,0
674,5,5,0
675,6,6,0
676,6,6,0
677,6,6,0
678,7,6,1
679,15,15,0
680,12,10,2
681,13,12,1
682,7,7,0
683,7,7,0
684,5,5,0
685,6,6,0
686,6,6,0
687,6,6,0
688,7,6,1
689,15,15,0
690,12,10,2
691,13,12,1
692,7,7,0
693,7,7,0
694,5,5,0
695,6,6,0
696,6,6,0
697,6,6,0
698,7,6,1
699,15,15,0
700,12,10,2
701,13,12,1
702,7,7,0
703,7,7,0
704,5,5,0
705,6,6,0
706,6,6,0
707,6,6,0
708,7,6,1
709,15,15,0
710,12,10,2
711,13,12,1
712,7,7,0
713,7,7,0
714,5,5,0
715,6,6,0
716,6,6,0
717,6,6,0
718,7,6,1
719,15,15,0
720,12,10,2
721,13,12,1
722,7,7,0
723,7,7,0
724,5,5,0
725,6,6,0
726,6,6,0
727,6,6,0
728,7,6,1
729,15,15,0
730,12,10,2
731,13,12,1
732,7,7,0
733,7,7,0
734,5,5,0
735,6,6,0
736,6,6,0
737,6,6,0
738,7,6,1
739,15,15,0
740,12,10,2
741,13,12,1
742,7,7,0
743,7,7,0
744,5,5,0
745,6,6,0
746,6,6,0
747,6,6,0
748,7,6,1
749,15,15,0
750,12,10,2
751,13,12,1
752,7,7,0
753,7,7,0
754,5,5,0
755,6,6,0
756,6,6,0
757,6,6,0
758,7,6,1
759,15,15,0
760,12,10,2
761,13,12,1
762,7,7,0
763,7,7,0
764,5,5,0
765,6,6,0
766,6,6,0
767,6,6,0
768,7,6,1
769,15,15,0
770,12,10,2
771,13,12,1
772,7,7,0
773,7,7,0
774,5,5,0
775,6,6,0
776,6,6,0
777,6,6,0
778,7,6,1
779,15,15,0
780,12,10,2
781,13,12,1
782,7,7,0
783,7,7,0
784,5,5,0
785,6,6,0
786,6,6,0
787,6,6,0
788,7,6,1
789,15,15,0
790,12,10,2
791,13,12,1
792,7,7,0
793,7,7,0
794,5,5,0
795,6,6,0
796,6,6,0
797,6,6,0
798,7,6,1
799,15,15,0
800,12,10,2
801,13,12,1
802,7,7,0
803,7,7,0
804,5,5,0
805,6,6,0
806,6,6,0
807,6,6,0
808,7,6,1
809,15,15,0
810,12,10,2
811,13,12,1
812,7,7,0
813,7,7,0
814,5,5,0
815,6,6,0
816,6,6,0
817,6,6,0
818,7,6,1
819,15,15,0
820,12,10,2
821,13,12,1
822,7,7,0
823,7,7,0
824,5,5,0
825,6,6,0
826,6,6,0
827,6,6,0
828,7,6,1
829,15,15,0
830,12,10,2
831,13,12,1
832,7,7,0
833,7,7,0
834,5,5,0
835,6,6,0
836,6,6,0
837,6,6,0
838,7,6,1
839,15,15,0
840,12,10,2
841,13,12,1
842,7,7,0
843,7,7,0
844,5,5,0
845,6,6,0
846,6,6,0
847,6,6,0
848,7,6,1
849,15,15,0
850,12,10,2
851,13,12,1
852,7,7,0
853,7,7,0
854,5,5,0
855,6,6,0
856,6,6,0
857,6,6,0
858,7,6,1
859,15,15,0
860,12,10,2
861,13,12,1
862,7,7,0
863,7,7,0
864,5,5,0
865,6,6,0
866,6,6,0
867,6,6,0
868,7,6,1
869,15,15,0
870,12,10,2
871,13,12,1
872,7,7,0
873,7,7,0
874,5,5,0
875,6,6,0
876,6,6,0
877,6,6,0
878,7,6,1
879,15,15,0
880,12,10,2
881,13,12,1
882,7,7,0
883,7,7,0
884,5,5,0
885,6,6,0
886,6,6,0
887,6,6,0
888,7,6,1
889,15,15,0
890,12,10,2
891,13,12,1
892,7,7,0
893,7,7,0
894,5,5,0
895,6,6,0
896,6,6,0
897,6,6,0
898,7,6,1
899,15,15,0
900,12,10,2
901,13,12,1
902,7,7,0
903,7,7,0
904,5,5,0
905,6,6,0
906,6,6,0
907,6,6,0
908,7,6,1
909,15,15,0
910,12,10,2
911,13,12,1
912,7,7,0
913,7,7,0
914,5,5,0
915,6,6,0
916,6,6,0
917,6,6,0
918,7,6,1
919,15,15,0
920,12,10,2
921,13,12,1
922,7,7,0
923,7,7,0
924,5,5,0
925,6,6,0
926,6,6,0
927,6,6,0
928,7,6,1
929,15,15,0
930,12,10,2
931,13,12,1
932,7,7,0
933,7,7,0
934,5,5,0
935,6,6,0
936,6,6,0
937,6,6,0
938,7,6,1
939,15,15,0
940,12,10,2
941,13,12,1
942,7,7,0
943,7,7,0
944,5,5,0
945,6,6,0
946,6,6,0
947,6,6,0
948,7,6,1
949,15,15,0
950,12,10,2
951,13,12,1
952,7,7,0
953,7,7,0
954,5,5,0
955,6,6,0
956,6,6,0
957,6,6,0
958,7,6,1
959,15,15,0
960,12,10,2
961,13,12,1
962,7,7,0
963,7,7,0
964,5,5,0
965,6,6,0
966,6,6,0
967,6,6,0
968,7,6,1
969,15,15,0
970,12,10,2
971,13,12,1
972,7,7,0
973,7,7,0
974,5,5,0
975,6,6,0
976,6,6,0
977,6,6,0
978,7,6,1
979,15,15,0
980,12,10,2
981,13,12,1
982,7,7,0
983,7,7,0
984,5,5,0
985,6,6,0
986,6,6,0
987,6,6,0
988,7,6,1
989,13,13,0
990,4,4,0
991,4,4,0
992,28,25,3
993,4,4,0
994,31,26,5
995,31,26,5
996,15,13,2
997,6,6,0
998,13,11,2
999,23,21,2
1000,4,4,0
1001,20,17,3
1002,20,17,3
1003,10,9,1
1004,6,6,0
1005,8,8,0
1006,4,4,0
1007,10,9,1
1008,6,6,0
1009,17,16,1
1010,8,8,0
1011,24,22,2
1012,19,19,0
1013,6,6,0
1014,35,31,4
1015,4,4,0
1016,4,4,0
1017,23,20,3
1018,4,4,0
1019,8,7,1
1020,10,10,0
1021,23,21,2
1022,10,10,0
1023,13,12,1
1024,6,6,0
1025,6,6,0
1026,4,4,0
1027,36,33,3
1028,5,5,0
1029,22,19,3
1030,12,12,0
1031,8,7,1
1032,6,6,0
1033,26,23,3
1034,6,6,0
1035,5,5,0
1036,7,7,0
1037,16,14,2
1038,5,5,0
1039,4,4,0
1040,5,5,0
1041,12,11,1
1042,9,8,1
1043,8,8,0
1044,9,8,1
1045,14,14,0
1046,29,26,3
1047,5,5,0
1048,13,13,0
1049,5,5,0
1050,4,4,0
1051,12,11,1
1052,6,6,0
1053,16,16,0
1054,6,6,0
1055,5,5,0
1056,19,18,1
1057,13,12,1
1058,17,17,0
1059,5,5,0
1060,7,6,1
1061,7,7,0
1062,21,20,1
1063,10,9,1
1064,7,7,0
1065,4,4,0
1066,6,6,0
1067,4,4,0
1068,13,12,1
1069,6,6,0
1070,5,4,1
1071,12,11,1
1072,10,10,0
1073,35,30,5
1074,4,4,0
1075,4,4,0
1076,6,6,0
1077,19,16,3
1078,6,6,0
1079,15,14,1
1080,5,5,0
1081,10,10,0
1082,6,6,0
1083,13,12,1
1084,5,5,0
1085,7,7,0
1086,4,4,0
1087,6,6,0
1088,4,4,0
1089,4,4,0
1090,5,5,0
1091,8,7,1
1092,19,16,3
1093,4,4,0
1094,5,5,0
1095,5,5,0
1096,7,7,0
1097,8,8,0
1098,9,9,0
1099,17,15,2
1100,8,8,0
1101,5,5,0
1102,4,4,0
1103,4,4,0
1104,7,6,1
1105,29,25,4
1106,4,4,0
1107,13,11,2
1108,7,7,0
1109,8,8,0
1110,6,6,0
1111,5,4,1
1112,9,8,1
1113,7,7,0
1114,5,5,0
1115,5,5,0
1116,7,7,0
1117,22,21,1
1118,6,6,0
1119,13,12,1
1120,13,13,0
1121,5,5,0
1122,29,26,3
1123,16,13,3
1124,4,4,0
1125,15,14,1
1126,10,10,0
1127,10,10,0
1128,9,9,0
1129,8,7,1
1130,9,9,0
1131,16,15,1
1132,4,4,0
1133,5,5,0
1134,12,12,0
1135,16,15,1
1136,7,6,1
1137,16,11,5
1138,4,4,0
1139,9,9,0
1140,10,10,0
1141,14,13,1
1142,38,34,4
1143,33,33,0
1144,14,13,1
1145,15,13,2
1146,9,9,0
1147,4,4,0
1148,33,33,0
1149,6,5,1
1150,7,7,0
1151,4,4,0
1152,9,9,0
1153,9,8,1
1154,9,9,0
1155,12,11,1
1156,8,7,1
1157,6,6,0
1158,7,7,0
1159,15,14,1
1160,20,19,1
1161,13,12,1
1162,12,11,1
1163,19,17,2
1164,16,16,0
1165,4,4,0
1166,6,5,1
1167,31,27,4
1168,6,6,0
1169,24,22,2
1170,4,4,0
1171,6,6,0
1172,8,7,1
1173,4,4,0
1174,4,4,0
1175,7,7,0
1176,18,16,2
1177,8,7,1
1178,8,6,2
1179,26,23,3
1180,8,7,1
1181,19,18,1
1182,6,6,0
1183,6,6,0
1184,7,7,0
1185,12,11,1
1186,23,21,2
1187,9,9,0
1188,21,21,0
1189,13,10,3
1190,15,15,0
1191,4,4,0
1192,21,18,3
1193,6,6,0
1194,10,9,1
1195,12,11,1
1196,3,3,0
1197,9,9,0
1198,21,21,0
1199,13,10,3
1200,15,15,0
1201,4,4,0
1202,21,18,3
1203,6,6,0
1204,10,9,1
1205,12,11,1
1206,3,3,0
1207,9,9,0
1208,21,21,0
1209,13,10,3
1210,15,15,0
1211,4,4,0
1212,21,18,3
1213,6,6,0
1214,10,9,1
1215,12,11,1
1216,3,3,0
1217,9,9,0
1218,21,21,0
1219,13,10,3
1220,15,15,0
1221,4,4,0
1222,21,18,3
1223,6,6,0
1224,10,9,1
1225,12,11,1
1226,3,3,0
1227,9,9,0
1228,21,21,0
1229,13,10,3
1230,15,15,0
1231,4,4,0
1232,21,18,3
1233,6,6,0
1234,10,9,1
1235,12,11,1
1236,3,3,0
1237,9,9,0
1238,21,21,0
1239,13,10,3
1240,15,15,0
1241,4,4,0
1242,21,18,3
1243,6,6,0
1244,10,9,1
1245,12,11,1
1246,3,3,0
1247,9,9,0
1248,21,21,0
1249,13,10,3
1250,15,15,0
1251,4,4,0
1252,21,18,3
1253,6,6,0
1254,10,9,1
1255,12,11,1
1256,3,3,0
1257,9,9,0
1258,21,21,0
1259,13,10,3
1260,15,15,0
1261,4,4,0
1262,21,18,3
1263,6,6,0
1264,10,9,1
1265,12,11,1
1266,3,3,0
1267,9,9,0
1268,21,21,0
1269,13,10,3
1270,15,15,0
1271,4,4,0
1272,21,18,3
1273,6,6,0
1274,10,9,1
1275,12,11,1
1276,3,3,0
1277,9,9,0
1278,21,21,0
1279,13,10,3
1280,15,15,0
1281,4,4,0
1282,21,18,3
1283,6,6,0
1284,10,9,1
1285,12,11,1
1286,3,3,0
1287,9,9,0
1288,21,21,0
1289,13,10,3
1290,15,15,0
1291,4,4,0
1292,21,18,3
1293,6,6,0
1294,10,9,1
1295,12,11,1
1296,3,3,0
1297,9,9,0
1298,21,21,0
1299,13,10,3
1300,15,15,0
1301,4,4,0
1302,21,18,3
1303,6,6,0
1304,10,9,1
1305,12,11,1
1306,3,3,0
1307,9,9,0
1308,21,21,0
1309,13,10,3
1310,15,15,0
1311,4,4,0
1312,21,18,3
1313,6,6,0
1314,10,9,1
1315,12,11,1
1316,3,3,0
1317,9,9,0
1318,21,21,0
1319,13,10,3
1320,15,15,0
1321,4,4,0
1322,21,18,3
1323,6,6,0
1324,10,9,1
1325,12,11,1
1326,3,3,0
1327,9,9,0
1328,21,21,0
1329,13,10,3
1330,15,15,0
1331,4,4,0
1332,21,18,3
1333,6,6,0
1334,10,9,1
1335,12,11,1
1336,3,3,0
1337,9,9,0
1338,21,21,0
1339,13,10,3
1340,15,15,0
1341,4,4,0
1342,21,18,3
1343,6,6,0
1344,10,9,1
1345,12,11,1
1346,3,3,0
1347,9,9,0
1348,21,21,0
1349,13,10,3
1350,15,15,0
1351,4,4,0
1352,21,18,3
1353,6,6,0
1354,10,9,1
1355,12,11,1
1356,3,3,0
1357,9,9,0
1358,21,21,0
1359,13,10,3
1360,15,15,0
1361,4,4,0
1362,21,18,3
1363,6,6,0
1364,10,9,1
1365,12,11,1
1366,3,3,0
1367,9,9,0
1368,21,21,0
1369,13,10,3
1370,15,15,0
1371,4,4,0
1372,21,18,3
1373,6,6,0
1374,10,9,1
1375,12,11,1
1376,3,3,0
1377,9,9,0
1378,21,21,0
1379,13,10,3
1380,15,15,0
1381,4,4,0
1382,21,18,3
1383,6,6,0
1384,10,9,1
1385,12,11,1
1386,3,3,0
1387,9,9,0
1388,21,21,0
1389,13,10,3
1390,15,15,0
1391,4,4,0
1392,21,18,3
1393,6,6,0
1394,10,9,1
1395,12,11,1
1396,3,3,0
1397,9,9,0
1398,21,21,0
1399,13,10,3
1400,15,15,0
1401,4,4,0
1402,21,18,3
1403,6,6,0
1404,10,9,1
1405,12,11,1
1406,3,3,0
1407,9,9,0
1408,21,21,0
1409,13,10,3
1410,15,15,0
1411,4,4,0
1412,21,18,3
1413,6,6,0
1414,10,9,1
1415,12,11,1
1416,3,3,0
1417,9,9,0
1418,21,21,0
1419,13,10,3
1420,15,15,0
1421,4,4,0
1422,21,18,3
1423,6,6,0
1424,10,9,1
1425,12,11,1
1426,3,3,0
1427,9,9,0
1428,21,21,0
1429,13,10,3
1430,15,15,0
1431,4,4,0
1432,21,18,3
1433,6,6,0
1434,10,9,1
1435,12,11,1
1436,3,3,0
1437,9,9,0
1438,21,21,0
1439,13,10,3
1440,15,15,0
1441,4,4,0
1442,21,18,3
1443,6,6,0
1444,10,9,1
1445,12,11,1
1446,3,3,0
1447,9,9,0
1448,21,21,0
1449,13,10,3
1450,15,15,0
1451,4,4,0
1452,21,18,3
1453,6,6,0
1454,10,9,1
1455,12,11,1
1456,3,3,0
1457,9,9,0
1458,21,21,0
1459,13,10,3
1460,15,15,0
1461,4,4,0
1462,21,18,3
1463,6,6,0
1464,10,9,1
1465,12,11,1
1466,3,3,0
1467,9,9,0
1468,21,21,0
1469,13,10,3
1470,15,15,0
1471,4,4,0
1472,21,18,3
1473,6,6,0
1474,10,9,1
1475,12,11,1
1476,3,3,0
1477,9,9,0
1478,21,21,0
1479,13,10,3
1480,15,15,0
1481,4,4,0
1482,21,18,3
1483,6,6,0
1484,10,9,1
1485,12,11,1
1486,3,3,0
1487,9,9,0
1488,21,21,0
1489,13,10,3
1490,15,15,0
1491,4,4,0
1492,21,18,3
1493,6,6,0
1494,10,9,1
1495,12,11,1
1496,3,3,0
1497,9,9,0
1498,21,21,0
1499,13,10,3
1500,15,15,0
1501,4,4,0
1502,21,18,3
1503,6,6,0
1504,10,9,1
1505,12,11,1
1506,3,3,0
1507,9,9,0
1508,21,21,0
1509,13,10,3
1510,15,15,0
1511,4,4,0
1512,21,18,3
1513,6,6,0
1514,10,9,1
1515,12,11,1
1516,3,3,0
1517,9,9,0
1518,21,21,0
1519,13,10,3
1520,15,15,0
1521,4,4,0
1522,21,18,3
1523,6,6,0
1524,10,9,1
1525,12,11,1
1526,3,3,0
1527,9,9,0
1528,21,21,0
1529,13,10,3
1530,15,15,0
1531,4,4,0
1532,21,18,3
1533,6,6,0
1534,10,9,1
1535,12,11,1
1536,3,3,0
1537,9,9,0
1538,21,21,0
1539,13,10,3
1540,15,15,0
1541,4,4,0
1542,21,18,3
1543,6,6,0
1544,10,9,1
1545,12,11,1
1546,3,3,0
1547,9,9,0
1548,21,21,0
1549,13,10,3
1550,15,15,0
1551,4,4,0
1552,21,18,3
1553,6,6,0
1554,10,9,1
1555,12,11,1
1556,3,3,0
1557,9,9,0
1558,21,21,0
1559,13,10,3
1560,15,15,0
1561,4,4,0
1562,21,18,3
1563,6,6,0
1564,10,9,1
1565,12,11,1
1566,3,3,0
1567,9,9,0
1568,21,21,0
1569,13,10,3
1570,15,15,0
1571,4,4,0
1572,21,18,3
1573,6,6,0
1574,10,9,1
1575,12,11,1
1576,3,3,0
1577,9,9,0
1578,21,21,0
1579,13,10,3
1580,15,15,0
1581,4,4,0
1582,21,18,3
1583,6,6,0
1584,10,9,1
1585,12,11,1
1586,3,3,0
1587,9,9,0
1588,21,21,0
1589,13,10,3
1590,15,15,0
1591,4,4,0
1592,21,18,3
1593,6,6,0
1594,10,9,1
1595,12,11,1
1596,3,3,0
1597,9,9,0
1598,21,21,0
1599,13,10,3
1600,15,15,0
1601,4,4,0
1602,21,18,3
1603,6,6,0
1604,10,9,1
1605,12,11,1
1606,3,3,0
1607,9,9,0
1608,21,21,0
1609,13,10,3
1610,15,15,0
1611,4,4,0
1612,21,18,3
1613,6,6,0
1614,10,9,1
1615,12,11,1
1616,3,3,0
1617,9,9,0
1618,21,21,0
1619,13,10,3
1620,15,15,0
1621,4,4,0
1622,21,18,3
1623,6,6,0
1624,10,9,1
1625,12,11,1
1626,3,3,0
1627,9,9,0
1628,21,21,0
1629,13,10,3
1630,15,15,0
1631,4,4,0
1632,21,18,3
1633,6,6,0
1634,10,9,1
1635,12,11,1
1636,3,3,0
1637,9,9,0
1638,21,21,0
1639,13,10,3
1640,15,15,0
1641,4,4,0
1642,21,18,3
1643,6,6,0
1644,10,9,1
1645,12,11,1
1646,3,3,0
1647,9,9,0
1648,21,21,0
1649,13,10,3
1650,15,15,0
1651,4,4,0
1652,21,18,3
1653,6,6,0
1654,10,9,1
1655,12,11,1
1656,3,3,0
1657,9,9,0
1658,21,21,0
1659,13,10,3
1660,15,15,0
1661,4,4,0
